,id,tag,entropy,KL_div,norm_entropy_diff
237,237,superheroes,2.4745552346965964,12.70483483549907,0.6008990583043977
238,238,talking animals,3.3023246613304638,12.081671274662924,0.467394841851977
239,239,vin diesel,1.761694989539455,13.004916075299787,0.7158705049508315
240,240,slow,4.922801321419214,8.149317597536456,0.2060413056814821
241,241,acting,4.842676472433392,7.756142984936914,0.21896399264966374
242,242,brad pitt,3.184518961964646,13.189907905218417,0.48639476753347893
243,243,technology,3.8560550440380945,11.32299626671467,0.3780881599539762
244,244,mental illness,3.7368821423207357,11.216416464177117,0.3973085906128323
245,245,computers,2.6948604480401457,13.133643261206423,0.5653678174280382
246,246,cryptography,0.9186134668257804,12.989302686868168,0.8518442851774203
247,247,mathematics,2.846501133483666,13.212075618630202,0.5409109212911873
248,248,physics,2.64306061239451,12.478888859231947,0.5737221927501092
249,249,mars,2.668645309657988,12.32592488189086,0.5695958444562095
250,250,nasa,2.225959754836289,12.490997053646266,0.6409930067935626
251,251,adoption,2.8906331121344806,11.529868988990625,0.5337932324267518
252,252,oscar nominee: best picture,4.724609393260863,8.992385106805706,0.2380060741600338
253,253,dreamlike,4.193758038986019,11.76011726716613,0.3236227831430736
254,254,imagination,3.212480945837456,12.259323206861495,0.48188500596548384
255,255,surreal,4.57517613198355,10.120346958755245,0.2621069527584187
256,256,surrealism,3.7418161844107,11.37408462759782,0.39651281898613355
257,257,gay romance,1.520183764107626,12.955248446118608,0.7548218915064521
258,258,space adventure,1.4478891448220623,13.303584395070478,0.7664817042404085
259,259,coen brothers,2.7016340106150185,13.379658392985048,0.564275364463416
260,260,witty,4.541062296941159,9.456620267467716,0.2676088965014268
261,261,smart,3.4241689021733865,11.075598849904411,0.44774357257386027
262,262,tom hanks,3.3521449088819626,13.265535185564072,0.45935973823637755
263,263,4th wall,1.9826354231848087,12.030948765578469,0.6802368145445203
264,264,parody,3.470410909205151,11.838669895249296,0.44028557434714677
265,265,cult film,4.476704195719066,9.635777165683056,0.27798869261320264
266,266,unintentional comedy,2.3979149187300006,11.788482868274595,0.6132597532063514
267,267,dark,4.624223186104697,9.690417347059595,0.2541965512395192
268,268,torture,3.624275270846362,10.96589997632589,0.4154700395134985
269,269,ewan mcgregor,2.9316843700744397,12.773379271128402,0.5271724080168108
270,270,ai,2.742257815125612,11.666492927159263,0.5577234805498513
271,271,inspiring,4.031899828134435,10.394360456084986,0.3497275810745502
272,272,summer,3.4328676044320137,10.699481240641749,0.4463406294452243
273,273,england,3.924705167732527,10.656888258421635,0.36701613835195007
274,274,violent,4.240715219266852,10.615018049407855,0.31604944042407446
275,275,television,3.836835601804752,10.724467726972733,0.38118790789519835
276,276,michael moore,0.7073095616261863,13.599323416720017,0.8859237780764568
277,277,propaganda,2.856907124548978,11.832498684206588,0.5392326233994245
278,278,christopher nolan,2.9377266878925568,13.151798266523137,0.5261978915875866
279,279,magic,3.87934094875268,11.406466021729056,0.3743325652638603
280,280,nicolas cage,2.7488832282545026,13.01642813737465,0.556654921407672
281,281,manipulation,1.3345839799583983,12.00062824888799,0.7847557752176959
282,282,dark humor,3.635188216393286,11.994708464541969,0.4137099790455073
283,283,kidnapping,4.383030238209115,9.992157990762584,0.2930966053929951
284,284,bad ending,4.1140585814243815,10.525331475898437,0.3364768621789687
285,285,nudity (topless - brief),4.638840532742968,9.305198123072813,0.2518390379673855
286,286,oscar (best actor),3.580144086960408,11.849198325262986,0.4225876001967562
287,287,oscar (best actress),3.8727681617279597,11.606813323467506,0.3753926367685693
288,288,want to see again,4.292683254199122,9.532662057831775,0.3076679376033941
289,289,animation,3.9430734012936224,11.780209976895458,0.3640536749529802
290,290,big budget,3.7922932180930404,11.161660226775336,0.388371787662946
291,291,christian,3.1592728592652977,11.675429602380051,0.49046650665660635
292,292,christmas,3.457102083380542,11.088331169508907,0.44243204691118126
293,293,film noir,3.4658276897441214,12.191862985429664,0.44102476463768747
294,294,low budget,3.6117395160816175,11.569572069708446,0.41749182971697646
295,295,plot twist,4.103392163686376,11.394062766623595,0.33819716217634527
296,296,stylized violence,2.166034894202729,11.72533998859678,0.6506578014906039
297,297,anti-hero,3.014535820896927,12.234744906410093,0.513809969554953
298,298,better than expected,3.6433573041181413,11.057323130725212,0.4123924531491078
299,299,innovative,2.4870431723314756,11.938912077338598,0.5988849801379319
300,300,movie to see,4.9590455627414105,8.226577792335927,0.2001957659901828
301,301,superhero,3.5893238218807992,12.771009630639021,0.4211070752119529
302,302,will smith,2.588623032177048,13.29760738183074,0.5825019884983673
303,303,chick flick,3.723157327658936,11.82386875760511,0.39952215464216523
304,304,space program,2.3275106619841823,12.421473401951685,0.6246146846997598
305,305,special effects,3.6478038075089834,11.208378593789845,0.41167531268456875
306,306,off-beat comedy,2.955052001225245,12.6020041479461,0.5234036323327128
307,307,disney,3.528047239355428,12.156825097239494,0.4309898781685668
308,308,cult classic,3.5716150801647495,11.77752715770137,0.4239631745206378
309,309,great soundtrack,4.831256282140886,8.605807758927035,0.2208058625082045
310,310,stylized,4.706075251321928,9.148581763711368,0.24099529557551613
311,311,weird,3.8144951843064483,10.76372856179668,0.3847910126214257
312,312,studio ghibli,1.747502673882543,13.807273692738303,0.7181594684235781
313,313,black comedy,4.256321056793524,10.999446476624021,0.313532501474596
314,314,comedy,5.012657758486437,7.04668262225095,0.19154908980845978
315,315,awesome,3.9776510650841024,10.218055558711237,0.3584769240334937
316,316,colorful,3.3915685056704206,11.481324177332624,0.45300142609095057
317,317,jeff goldblum,2.659918527176562,12.453649586694677,0.5710033164162106
318,318,heartbreaking,3.740707185001966,11.181629760535918,0.39669168050522985
319,319,classic sci-fi,1.5481859602866548,12.861435400343353,0.7503056444217652
320,320,good vs evil,2.9656443332544846,11.366583821976299,0.5216952810183643
321,321,scary,3.245268475039034,11.405603382335748,0.47659697133334267
322,322,ghosts,3.4835452106850204,11.94939585600072,0.4381672493990384
323,323,bisexual,2.9499234196202924,11.530266875339542,0.5242307796597961
324,324,canadian,3.411172208936059,10.564568685062214,0.44983970380472454
325,325,lgbt,3.6027160196581356,11.348416703548825,0.41894715626192625
326,326,quentin tarantino,2.6799720304346693,14.623001963207185,0.5677690495377072
327,327,violence,4.8658331215721,8.037399433844865,0.2152292445429373
328,328,courtroom,3.436836269030168,11.805778785466675,0.44570055572361605
329,329,courtroom drama,2.448788062849868,13.067371428380392,0.6050548364437055
330,330,social commentary,4.668718482242749,9.475376811067093,0.24702026584458084
331,331,college,3.3953900884134667,11.520771501946395,0.4523850740087129
332,332,nerds,2.9976594342901492,11.657270247474283,0.516531825059629
333,333,dystopic future,3.322543432612146,11.813344409952979,0.4641339202345063
334,334,futuristic,3.964087979711439,11.866527002022906,0.36066440405763284
335,335,intelligent,4.063238728737145,10.746945018207672,0.3446731839987136
336,336,uma thurman,1.685289378248508,13.420893296730931,0.7281933462394333
337,337,underdog,2.5148209896768616,11.541863656603077,0.5944049212952965
338,338,jim carrey,2.379663067865755,14.524933894488488,0.616203446184173
339,339,poignant,3.8155259505363155,11.382201168134399,0.3846247686971681
340,340,sexy,3.739756666576788,10.772951291778257,0.3968449819119912
341,341,conspiracy,3.868798771067288,11.48890797329745,0.37603282759091156
342,342,political,3.8035489166394387,10.850308381052713,0.38655644734387645
343,343,satire,4.272614818870777,10.7898156770535,0.310904612754386
344,344,unique,3.6460004736147464,11.116781889945932,0.41196615778080675
345,345,crude humor,3.5078446793240015,12.298142967759786,0.43424818520497965
346,346,sexual,3.2637033198487035,11.971422661437247,0.47362376474640083
347,347,stupid,3.6842412848516832,10.284719113838587,0.4057986075229373
348,348,coming of age,4.2369627340851395,10.215312389447046,0.31665464832112256
349,349,coming-of-age,2.9062660975958696,11.586233478540024,0.5312719150070908
350,350,john hughes,1.724510751715604,12.873481452603999,0.7218676490531944
351,351,teen,3.7604518607134376,11.314452967802612,0.3935072219166994
352,352,teen movie,2.8354109709431286,12.582010400914257,0.5426995636506003
353,353,high school,4.14285704294894,10.838548975238494,0.33183219191552843
354,354,reese witherspoon,2.4133542602703755,12.675614656044882,0.6107696670439873
355,355,stereotypes,3.4859596807288376,11.2271960802312,0.43777783911040474
356,356,guilty pleasure,3.4770517982594216,11.148406958505902,0.43921451921849436
357,357,1980s,3.860947652645572,10.628705969855162,0.3772990707975841
358,358,breaking the fourth wall,3.4072067495470773,11.458335167116033,0.45047926058414406
359,359,charming,3.4318504836847463,11.394496864372591,0.44650467260027726
360,360,rebellion,3.4082065939999167,11.469048267573186,0.45031800378248443
361,361,complicated,3.273766626535565,12.694260479863342,0.472000735638388
362,362,tolkien,1.1202650184443184,13.096029233243605,0.8193215420933665
363,363,cloning,1.420468609212279,12.928570960319341,0.7709041400099638
364,364,immortality,1.8714763208945757,12.770030643141151,0.698164764496912
365,365,hilarious,4.244824932347966,10.361654301114656,0.3153866181367503
366,366,sex,4.083810046986153,9.677959279589277,0.3413554029405326
367,367,sex comedy,2.460564174031945,11.920002268301987,0.6031555629919026
368,368,steve carell,3.1133234227804225,12.61873668102105,0.49787731855296896
369,369,jonah hill,2.4468721690926234,12.252596551345198,0.6053638354072299
370,370,marijuana,3.1936453162561684,11.44200110644998,0.4849228518773142
371,371,quotable,4.035361156049591,10.80254420291945,0.34916933157133173
372,372,stoner movie,2.32918963811016,12.501509382178654,0.6243438962592487
373,373,video games,2.9338964120231403,12.170725103744434,0.526815645713663
374,374,underrated,4.176794079207963,10.033277716404719,0.32635876261420405
375,375,emma stone,3.162721887317359,12.461285968099508,0.4899102408985373
376,376,teacher,3.832023748200555,10.27378358986832,0.3819639727321475
377,377,hawaii,2.7827774273648247,11.642094024619945,0.5511884009625924
378,378,jason segel,1.2499885451501163,12.730406857961961,0.79839948671047
379,379,mila kunis,2.127580172840987,12.96719528265214,0.6568598515773927
380,380,paul rudd,2.0083712195347836,13.065572735892248,0.6760860967045846
381,381,cia,3.571838627111407,11.559644770975922,0.42392712044689024
382,382,father daughter relationship,4.200122338340417,10.352483482636481,0.3225963369235837
383,383,gritty,4.127655531594342,10.544886169742941,0.33428392037636445
384,384,buddy movie,2.9084093053661535,12.509365695014626,0.5309262544102383
385,385,silly,4.1306521923050825,9.408154406197578,0.3338006132774443
386,386,spoof,3.0781325838898272,12.130434949051734,0.5035529635106443
387,387,will ferrell,2.0074531339046904,13.157561843382187,0.6762341672889022
388,388,geeky,2.673249456702157,11.827043094013584,0.568853278925536
389,389,jason bateman,3.2512748481193405,11.211512952317483,0.47562825213931775
390,390,jennifer aniston,2.541244018187407,12.624863681480882,0.5901433653545979
391,391,weak ending,3.2796794787105723,11.170393843269382,0.4710470996725933
392,392,absurd,3.929017351559291,10.962068636325593,0.3663206612003814
393,393,travel,3.1201936277347504,11.132130745812912,0.49676927892286943
394,394,feminism,3.4841247452816884,11.719438598344187,0.43807378096477906
395,395,romantic comedy,3.567016789950013,11.919804233812183,0.42470479545079903
396,396,woody harrelson,3.0487198900162324,12.563261385320182,0.508296698327376
397,397,uplifting,2.7710956877287383,11.356054462642096,0.5530724539932278
398,398,sibling relationship,4.431992326693903,9.401656197852333,0.28519990729239353
399,399,bad writing,3.1340854719883326,11.281670442268448,0.4945287760455218
400,400,dinosaurs,2.1164994379520445,13.32921686612908,0.6586469734273515
401,401,disaster,2.927759420426345,12.015572992551224,0.5278054313087134
402,402,predictable,4.862357081192766,8.596678292527617,0.21578986690016444
403,403,unrealistic,4.047522661780026,9.879810800006204,0.34720790095891374
404,404,slasher,1.814534692308108,13.354851258548464,0.7073484178952678
405,405,detective,3.859110202667618,10.875448555880972,0.3775954182002356
406,406,1930s,3.815724308415444,11.037672623765381,0.3845927771638037
407,407,church,3.8165436864152342,10.440039026053523,0.38446062633252065
